交易账号,交易户名,证件号码,开户行,交易日期,交易时间,交易金额,交易余额,收付标志,对手账号,对手户名,对手证件号码,对手开户行,交易渠道
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43921,1,3709,3711,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43921,1,4247,7957,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43932,0,3745,3747,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43932,0,4272,8019,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43932,0,3348,11367,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43932,0,894,898,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43933,1,4537,4587,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43933,1,4411,8998,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43933,1,5285,14283,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43933,1,3649,17932,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43933,1,725,18658,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43935,0,4692,4695,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43935,0,4381,9076,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,3726,3726,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,4719,8445,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,2712,11157,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,3815,14972,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,2735,17707,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,3974,21681,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,596,597,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43937,1,3974,4031,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43940,0,4702,4705,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43940,0,3537,8241,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43940,0,3090,11331,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43940,1,129,140,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43940,1,229,264,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43941,0,78,82,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43943,0,3527,3529,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43943,0,6731,10260,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43943,0,6855,17115,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43943,0,109,115,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43944,0,4744,4746,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43944,0,3204,7950,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43944,0,2414,10364,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43946,0,3747,3751,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43946,0,1223,4974,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43946,0,2355,7328,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43946,0,1093,1100,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43947,0,2734,2734,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43947,0,2237,4970,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43948,0,2649,2649,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
34C97BA780E0D78A,张二黑,528585918480686,建设银行,43948,0,2286,4936,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,757B505C
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,10000,11192,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,10000,21192,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,10000,31192,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,10000,10192,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,9900,13542,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,10000,21092,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,9700,30792,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,5800,36592,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43900,1,10000,46592,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9700,10614,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9700,18714,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,28714,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,33714,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,43714,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,500,10414,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9500,19914,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,29914,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,39914,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,49914,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,59914,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9000,18914,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9600,28514,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,800,29314,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,33446,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,10000,43446,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9900,53346,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9600,62946,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9800,72746,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9800,82546,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9900,92446,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9700,102146,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9900,112046,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,9900,121946,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43901,1,600,122546,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43902,1,10000,30837,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43902,1,10000,40837,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43902,1,9900,50737,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43902,1,10000,60737,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,9800,10304,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,9900,20204,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,9900,30104,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,9800,39904,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,9500,49404,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,1000,1639,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,6300,7939,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43903,1,9900,17839,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43904,1,10000,10939,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43904,1,9900,20839,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43904,1,9800,30639,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43904,1,10000,40639,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43904,1,10000,50639,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,0,10000,25819,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,0,10000,35819,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,0,9800,45619,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,0,9800,55419,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,0,9800,65219,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,1,500,3461,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,1,9500,12961,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,1,9700,22661,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,1,10000,32661,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,1,10000,42661,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43905,1,10000,52661,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
1ABF3CF05177A632,张根翠,668681635781846146,建设银行,43910,1,10000,11501,进,0F76A363EACBDEAF,张红二,70848863156644653,农业银行湖北武汉支行,854D6FAE
